# MonteCarloResult saved 2026-02-12T11:47:25.603371
# n_shots = 1000
# mean_fidelity = 9.949542588675e-01
# std_fidelity = 2.924485357036e-03
# mean_infidelity = 5.045741132505e-03
# std_infidelity = 2.924485357036e-03
# mean_branch_XYZ = 1.615852335069e-08
# std_branch_XYZ = 2.112522390803e-08
# mean_branch_AL = 4.207201558044e-04
# std_branch_AL = 4.433301427131e-04
# mean_branch_LG = 1.934741617663e-08
# std_branch_LG = 2.475444215115e-08
# mean_branch_phase = 4.624985470761e-03
# std_branch_phase = 2.487620061774e-03
# columns: shot fidelity infidelity detuning_sample distance_sample branch_XYZ branch_AL branch_LG branch_phase
20	9.940296312358e-01	5.970368764245e-03	1.077577130382e+06	3.196106841007e+00	2.767631946076e-08	6.577005230761e-04	3.297048562095e-08	5.312607594364e-03
21	9.959625912200e-01	4.037408779962e-03	-5.094666561350e+05	3.162156565548e+00	5.947875380238e-09	2.085990186496e-04	7.317146921664e-09	3.828796496290e-03
22	9.968732857029e-01	3.126714297058e-03	-1.006036649465e+05	3.076210999883e+00	1.683904971680e-09	1.171345724102e-04	2.379741132126e-09	3.009575661002e-03
23	9.967751379759e-01	3.224862024089e-03	3.063290763683e+05	2.965567967668e+00	4.760676428088e-09	1.799133590140e-04	6.038986547599e-09	3.044937865412e-03
24	9.968664310397e-01	3.133568960261e-03	2.324852070197e+05	3.030644999728e+00	3.650152874233e-09	1.569094593038e-04	4.727427758022e-09	2.976651123376e-03
25	9.950818638818e-01	4.918136118156e-03	-7.248757425536e+05	3.164138846162e+00	1.125293872765e-08	3.210634207739e-04	1.350141492237e-08	4.597047943028e-03
26	9.968605609111e-01	3.139439088868e-03	2.362370030928e+05	3.199509567608e+00	3.560493601656e-09	1.549605901109e-04	4.618903484479e-09	2.984470319361e-03
27	9.950521712528e-01	4.947828747214e-03	-7.315310248874e+05	3.158284080510e+00	1.144087873145e-08	3.250447705378e-04	1.372077630705e-08	4.622758815021e-03
28	9.926489906222e-01	7.351009377810e-03	-1.144295605866e+06	2.910133899997e+00	2.739415148650e-08	6.622186245251e-04	3.235434085610e-08	6.688731004793e-03
29	9.968174108540e-01	3.182589145961e-03	2.755693521026e+05	2.999655249371e+00	4.263800364337e-09	1.696093003667e-04	5.452381343072e-09	3.012970129413e-03
30	9.969460121405e-01	3.053987859545e-03	-7.255336929396e+03	2.925492229049e+00	1.783298259819e-09	1.188238627769e-04	2.511430286432e-09	2.935159702039e-03
31	9.945352471909e-01	5.464752809115e-03	9.746284221525e+05	2.931700812279e+00	2.403455742222e-08	5.817457948489e-04	2.869858157489e-08	4.882954281127e-03
32	9.969083111797e-01	3.091688820266e-03	1.834109478456e+05	3.058913732021e+00	3.053880103581e-09	1.446028094497e-04	4.022057026601e-09	2.947078934879e-03
33	9.968578530601e-01	3.142146939928e-03	-1.311146404447e+05	2.888636833207e+00	1.724147795281e-09	1.181631552417e-04	2.426333947640e-09	3.023979634205e-03
34	9.785214452868e-01	2.147855471321e-02	-2.390149252067e+06	3.153499682594e+00	1.327638559307e-07	2.882104758837e-03	1.555956667554e-07	1.859616159485e-02
35	9.910505185647e-01	8.949481435348e-03	-1.337780267761e+06	3.096312837245e+00	3.848012930337e-08	8.960163785883e-04	4.530881753876e-08	8.053381267813e-03
36	9.959054193174e-01	4.094580682625e-03	-5.377836944354e+05	2.977390579132e+00	6.317526447249e-09	2.165426019070e-04	7.750160812052e-09	3.878024013030e-03
37	9.951442670671e-01	4.855732932853e-03	8.488390486379e+05	2.908327727552e+00	1.918829217433e-08	4.805201100784e-04	2.300724426828e-08	4.375170627239e-03
38	9.964954522548e-01	3.504547745184e-03	-3.356384249920e+05	3.005195501563e+00	3.128012219932e-09	1.485842884196e-04	4.041215123643e-09	3.355956287537e-03
39	9.945404317007e-01	5.459568299291e-03	9.684391474287e+05	2.752807544025e+00	2.411522099799e-08	5.835044177847e-04	2.879514816021e-08	4.876010971137e-03
40	9.969560560468e-01	3.043943953235e-03	2.524676251787e+04	2.893725546118e+00	1.913547045733e-09	1.214158094539e-04	2.668803331252e-09	2.922523561430e-03
41	9.912048695041e-01	8.795130495892e-03	1.477902979594e+06	2.846915421786e+00	4.932446228029e-08	1.110734650479e-03	5.838166678910e-08	7.684288139284e-03
42	9.959470238144e-01	4.052976185601e-03	6.505518911192e+05	3.049277681061e+00	1.241241562144e-08	3.390523554836e-04	1.504338409564e-08	3.713896374317e-03
43	9.910297088853e-01	8.970291114701e-03	-1.345514876327e+06	2.994833218148e+00	3.866414855868e-08	8.999415721128e-04	4.552525433471e-08	8.070265353186e-03
44	9.969133777656e-01	3.086622234449e-03	-4.983630915038e+04	3.086081419002e+00	1.676988701943e-09	1.167509997515e-04	2.378146197837e-09	2.969867179563e-03
45	9.920369717033e-01	7.963028296749e-03	-1.204491287190e+06	3.273142051604e+00	3.148215975374e-08	7.483061737341e-04	3.712644760436e-08	7.214653514408e-03
46	9.911022236054e-01	8.897776394571e-03	-1.340947395245e+06	2.904359314239e+00	3.817637893617e-08	8.896880830985e-04	4.495607589147e-08	8.008005179017e-03
47	9.948200359060e-01	5.179964093952e-03	9.198969445285e+05	2.978437613158e+00	2.173779016673e-08	5.337364309257e-04	2.600084331911e-08	4.646179924393e-03
48	9.960807150607e-01	3.919284939316e-03	-4.914812718325e+05	2.865359207474e+00	5.336334466132e-09	1.957332068656e-04	6.609063913918e-09	3.723539787052e-03
49	9.928453905048e-01	7.154609495183e-03	1.259242834642e+06	2.990438246958e+00	3.697283306579e-08	8.522262269753e-04	4.388603227625e-08	6.302302409343e-03
50	9.942635985317e-01	5.736401468294e-03	-8.954692405659e+05	2.910263370439e+00	1.655431230874e-08	4.333014373545e-04	1.969234841192e-08	5.303063784279e-03
51	9.956083269462e-01	4.391673053841e-03	7.449940314908e+05	3.093653172481e+00	1.522884138411e-08	3.977719622047e-04	1.835297848071e-08	3.993867509816e-03
52	9.952821883766e-01	4.717811623380e-03	-6.997562606493e+05	2.816315189913e+00	1.007317704971e-08	2.962330115920e-04	1.212946626112e-08	4.421556409145e-03
53	9.930845771650e-01	6.915422834979e-03	1.218988803707e+06	2.865484975936e+00	3.529012567638e-08	8.170912401162e-04	4.191265234153e-08	6.098254392085e-03
54	9.936717237439e-01	6.328276256071e-03	1.136277314904e+06	3.145710112591e+00	3.050126623266e-08	7.167932762476e-04	3.628771622233e-08	5.611416190841e-03
55	9.969144025553e-01	3.085597444709e-03	-6.784330498340e+04	2.899989899003e+00	1.675060192480e-09	1.168359889212e-04	2.377063307592e-09	2.968757403664e-03
56	9.962354349877e-01	3.764565012325e-03	5.577125764025e+05	3.029442186044e+00	9.909407146628e-09	2.869025867086e-04	1.210041106230e-08	3.477640415799e-03
57	9.969528881068e-01	3.047111893170e-03	4.926132245283e+04	3.033278772336e+00	1.993663724043e-09	1.229573493118e-04	2.763248672910e-09	2.924149786945e-03
58	9.968689462859e-01	3.131053714147e-03	-1.080008541472e+05	3.047559423065e+00	1.692044238098e-09	1.173471499859e-04	2.388901290683e-09	3.013702483216e-03
59	9.902585106027e-01	9.741489397266e-03	1.600597406671e+06	3.056512404652e+00	5.595003965611e-08	1.249304612422e-03	6.615213611227e-08	8.492062682669e-03
60	9.969561596252e-01	3.043840374840e-03	6.781122940486e+04	2.954807665071e+00	2.124675067449e-09	1.256411910144e-04	2.920655837520e-09	2.918194138495e-03
61	9.964244443591e-01	3.575555640898e-03	4.880204243692e+05	3.073644610274e+00	8.159268759459e-09	2.504454498642e-04	1.004072313307e-08	3.325091991042e-03
62	9.967775155750e-01	3.222484424963e-03	-1.936180497769e+05	2.895605251346e+00	1.942837244844e-09	1.230463412848e-04	2.674033999434e-09	3.099433466807e-03
63	9.952955192539e-01	4.704480746071e-03	8.202315278124e+05	3.072456219726e+00	1.782218997679e-08	4.519119148536e-04	2.140032327769e-08	4.252529608704e-03
64	9.958534257733e-01	4.146574226709e-03	-5.471266133865e+05	3.066364647099e+00	6.601707512633e-09	2.225366283725e-04	8.080012810567e-09	3.924022916616e-03
65	9.923018198547e-01	7.698180145283e-03	-1.184210883948e+06	3.057186749106e+00	2.974775376405e-08	7.118274389535e-04	3.510291317831e-08	6.986287855663e-03
66	9.964020482429e-01	3.597951757139e-03	-3.776436217959e+05	2.935836968195e+00	3.603261132524e-09	1.587790919018e-04	4.593451602808e-09	3.439164468524e-03
67	9.925066313063e-01	7.493368693746e-03	1.304813289720e+06	2.884006250624e+00	3.963050386946e-08	9.078738652080e-04	4.700634661760e-08	6.585408191687e-03
68	9.960034030211e-01	3.996596978901e-03	-5.098712785448e+05	2.970163550330e+00	5.757922850698e-09	2.046568034755e-04	7.098638483173e-09	3.791927318864e-03
69	9.968114645097e-01	3.188535490324e-03	2.787610852984e+05	2.883847783472e+00	4.397344152949e-09	1.724249792292e-04	5.611283521772e-09	3.016100502467e-03
70	9.965432050834e-01	3.456794916589e-03	-3.147642806138e+05	3.003265105793e+00	2.900083190618e-09	1.436989719336e-04	3.777092991019e-09	3.313089267479e-03
71	9.963140156863e-01	3.685984313708e-03	-4.076714633971e+05	2.989772860003e+00	4.050709962173e-09	1.683085426909e-04	5.112518181869e-09	3.517666607789e-03
72	9.965078895364e-01	3.492110463615e-03	4.493323030206e+05	2.939406934003e+00	7.468636224497e-09	2.361479983502e-04	9.229585035389e-09	3.255945767043e-03
73	9.958506707640e-01	4.149329235958e-03	-5.563084567359e+05	2.910135461251e+00	6.644531142702e-09	2.235123634943e-04	8.131801708335e-09	3.925802096131e-03
74	9.968404609209e-01	3.159539079087e-03	-1.404086313425e+05	2.977536423846e+00	1.753460693554e-09	1.188041824050e-04	2.457901385979e-09	3.040730685320e-03
75	9.947902055027e-01	5.209794497279e-03	9.235294263004e+05	2.904405466605e+00	2.203497562250e-08	5.399798101920e-04	2.635075861853e-08	4.669766301353e-03
76	9.969154357113e-01	3.084564288684e-03	1.758343344954e+05	2.826853261184e+00	3.099392759676e-09	1.456436163327e-04	4.078530290799e-09	2.938913494428e-03
77	9.966742106192e-01	3.325789380770e-03	-2.408794041488e+05	3.118732453494e+00	2.297067709046e-09	1.306576936635e-04	3.078277935385e-09	3.195126311761e-03
78	9.939872431398e-01	6.012756860217e-03	-9.357014045504e+05	3.052211294436e+00	1.834177752741e-08	4.710166875443e-04	2.177786845777e-08	5.541700053027e-03
79	9.931745380968e-01	6.825461903162e-03	1.204018936788e+06	2.826981034681e+00	3.463889726533e-08	8.034874033079e-04	4.114871765746e-08	6.021898712239e-03
80	9.961874037386e-01	3.812596261398e-03	-4.522600097555e+05	2.973617455018e+00	4.732227868182e-09	1.828380839646e-04	5.905023692909e-09	3.629747540182e-03
81	9.951681737908e-01	4.831826209244e-03	-7.074815047991e+05	3.149862602137e+00	1.071876320303e-08	3.097628854838e-04	1.287847265905e-08	4.522039726524e-03
82	9.958255767073e-01	4.174423292732e-03	6.817813538621e+05	2.934604385836e+00	1.353343703995e-08	3.624867402165e-04	1.636260980317e-08	3.811906656469e-03
83	9.963604472178e-01	3.639552782203e-03	5.120329982093e+05	3.028414941525e+00	8.782581501097e-09	2.634412460022e-04	1.077482320794e-08	3.376091978796e-03
84	9.877946587296e-01	1.220534127037e-02	1.872147879362e+06	3.144643770794e+00	7.336713683481e-08	1.613917681576e-03	8.658108369822e-08	1.059126364057e-02
85	9.959425471743e-01	4.057452825695e-03	6.482699324872e+05	2.932880042912e+00	1.253597000693e-08	3.416866056545e-04	1.519013029128e-08	3.715738493940e-03
86	9.937384970980e-01	6.261502901958e-03	-9.825298672042e+05	2.924473900638e+00	2.001842356991e-08	5.064890157332e-04	2.373751742702e-08	5.754970130284e-03
87	9.953366560304e-01	4.663343969615e-03	-6.781525449637e+05	3.023667029779e+00	9.708072241692e-09	2.884225722177e-04	1.170139603761e-08	4.374899987929e-03
88	9.963489440346e-01	3.651055965373e-03	-3.963061487926e+05	2.964202351149e+00	3.872182567449e-09	1.645103259058e-04	4.905415278498e-09	3.486536861869e-03
89	9.968883573235e-01	3.111642676521e-03	2.093074630522e+05	2.892284865679e+00	3.451012183783e-09	1.528635949498e-04	4.493720846817e-09	2.958771136838e-03
90	9.948920012072e-01	5.107998792783e-03	-7.752772731600e+05	2.973574266507e+00	1.249535977154e-08	3.474483408189e-04	1.495368490224e-08	4.760523002920e-03
91	9.959526596946e-01	4.047340305385e-03	-5.233494763233e+05	2.995282398235e+00	6.043030511732e-09	2.107042478853e-04	7.430287115938e-09	3.836622584182e-03
92	9.969307146896e-01	3.069285310351e-03	1.452024614471e+05	3.078057537154e+00	2.663553860121e-09	1.365746788909e-04	3.559481757995e-09	2.932704408425e-03
93	9.964617379438e-01	3.538262056217e-03	-3.342837133669e+05	3.204680845161e+00	3.246747218600e-09	1.510200443916e-04	4.175971093050e-09	3.387234589107e-03
94	9.929422587115e-01	7.057741288455e-03	1.254949168251e+06	3.225147918861e+00	3.590061393514e-08	8.296466573386e-04	4.262377886724e-08	6.228016106724e-03
95	9.969169456792e-01	3.083054320807e-03	1.735882571523e+05	2.890531922253e+00	3.044446879924e-09	1.444879282509e-04	4.012897236527e-09	2.938559335212e-03
96	9.969513782184e-01	3.048621781587e-03	3.845177777293e+04	3.042172495964e+00	1.936949434393e-09	1.218137664937e-04	2.695217925591e-09	2.926803382926e-03
97	9.961666126168e-01	3.833387383166e-03	5.812728214939e+05	3.032899093350e+00	1.051709439136e-08	2.995592990435e-04	1.281507881021e-08	3.533804751949e-03
98	9.969512664814e-01	3.048733518614e-03	4.709497041009e+04	3.060364814376e+00	1.974185270151e-09	1.225514622528e-04	2.739581940024e-09	2.926177342594e-03
99	9.937487401419e-01	6.251259858130e-03	1.118287121079e+06	3.019478482395e+00	3.007001380027e-08	7.078534634900e-04	3.578347046686e-08	5.543340541156e-03
100	9.914436190880e-01	8.556380911987e-03	-1.297722162812e+06	2.960900788023e+00	3.575641826261e-08	8.386285849953e-04	4.212673188179e-08	7.717674443842e-03
101	9.969310192294e-01	3.068980770620e-03	1.505963367586e+05	2.931183983374e+00	2.790575223111e-09	1.392522346663e-04	3.711869854073e-09	2.929722033509e-03
102	9.953927020961e-01	4.607297903914e-03	-6.713855656523e+05	2.901084445653e+00	9.384192798932e-09	2.816107427377e-04	1.132512188390e-08	4.325666451861e-03
103	9.914724252272e-01	8.527574772782e-03	1.447776923194e+06	2.965005169041e+00	4.722290443133e-08	1.066696286103e-03	5.591447660141e-08	7.460775349297e-03
104	9.964851748299e-01	3.514825170050e-03	-3.360849915365e+05	3.064250453246e+00	3.167108653434e-09	1.493939509095e-04	4.085760955121e-09	3.365423966271e-03
105	9.956700553138e-01	4.329944686168e-03	-6.003461229106e+05	2.984636482764e+00	7.696691991016e-09	2.458088618521e-04	9.356882196430e-09	4.084118770742e-03
106	9.945073924741e-01	5.492607525919e-03	-8.460293452311e+05	3.030362783673e+00	1.494717477874e-08	3.992801989774e-04	1.781464817058e-08	5.093294565118e-03
107	9.967905711826e-01	3.209428817372e-03	-1.832355740006e+05	2.917586634197e+00	1.898233821632e-09	1.220570046344e-04	2.622814781853e-09	3.087367291689e-03
108	9.962553575624e-01	3.744642437564e-03	5.486496213590e+05	2.956903775825e+00	9.781307673495e-09	2.842708043517e-04	1.195066183176e-08	3.460349901243e-03
109	9.959216756087e-01	4.078324391349e-03	-5.286226890107e+05	3.056740519699e+00	6.209067727303e-09	2.142034099184e-04	7.622840237576e-09	3.864107149522e-03
110	9.964139010762e-01	3.586098923753e-03	-3.619458522648e+05	3.109552121893e+00	3.511379934333e-09	1.567357703372e-04	4.484525966892e-09	3.429355157510e-03
111	9.969422150114e-01	3.057784988611e-03	1.128402511025e+05	3.104007597036e+00	2.377908627000e-09	1.307167068482e-04	3.220100778872e-09	2.927062683753e-03
112	9.949409947192e-01	5.059005280820e-03	8.928948798554e+05	2.918257721896e+00	2.081930085773e-08	5.145792351287e-04	2.492285759107e-08	4.544380303533e-03
113	9.954118508515e-01	4.588149148481e-03	-6.663384475187e+05	2.915237928388e+00	9.265237820735e-09	2.790852606673e-04	1.118625889144e-08	4.309043436317e-03
114	9.956766574637e-01	4.323342536253e-03	-5.978085242893e+05	3.000676559280e+00	7.654611385754e-09	2.449095366419e-04	9.307647445756e-09	4.078416037353e-03
115	9.968785216736e-01	3.121478326427e-03	2.201180300056e+05	3.000118765050e+00	3.516236737341e-09	1.541607234522e-04	4.569584309299e-09	2.967309517154e-03
116	9.953581365396e-01	4.641863460396e-03	-6.762117425476e+05	2.967644161704e+00	9.586289510427e-09	2.858664709897e-04	1.156005996154e-08	4.355975843056e-03
117	9.967827119511e-01	3.217288048866e-03	-1.859485185169e+05	2.961993226737e+00	1.918323296295e-09	1.224827115732e-04	2.645212520931e-09	3.094800773757e-03
118	9.796142461162e-01	2.038575388381e-02	2.565865356283e+06	2.919167046400e+00	1.301383200738e-07	2.803426084734e-03	1.531576757995e-07	1.758204450308e-02
119	9.969269926707e-01	3.073007329316e-03	-3.492055728790e+04	3.030650421979e+00	1.701630992622e-09	1.172130551615e-04	2.410163332721e-09	2.955790162360e-03
120	9.961657435103e-01	3.834256489664e-03	5.856420950308e+05	3.163943934708e+00	1.040609275130e-08	2.971693682935e-04	1.268253010616e-08	3.537064032748e-03
121	9.861997111317e-01	1.380028886834e-02	-1.817327499824e+06	3.154451512589e+00	7.378016581789e-08	1.639976329190e-03	8.658721973145e-08	1.216015217176e-02
122	9.954869286425e-01	4.513071357504e-03	7.707754407999e+05	2.957634587750e+00	1.635095189919e-08	4.212617799772e-04	1.967336700921e-08	4.091773553208e-03
123	9.956965358500e-01	4.303464149998e-03	-5.989481958167e+05	2.869796920962e+00	7.555392805265e-09	2.428555963260e-04	9.193481852052e-09	4.060591804797e-03
124	9.881069979558e-01	1.189300204423e-02	-1.650820527476e+06	3.037659870341e+00	5.973113180407e-08	1.344019708503e-03	7.015734398243e-08	1.054885244725e-02
125	9.923542016747e-01	7.645798325254e-03	-1.183685512196e+06	2.922725781606e+00	2.942102789403e-08	7.049872854628e-04	3.472270843601e-08	6.940746896054e-03
126	9.929284767960e-01	7.071523203975e-03	1.251288482228e+06	3.100979111620e+00	3.620526464994e-08	8.361062419286e-04	4.298355380963e-08	6.235337773228e-03
127	9.969135698711e-01	3.086430128871e-03	-5.301267701143e+04	3.059894632235e+00	1.675818305359e-09	1.167478642838e-04	2.376924086947e-09	2.969678211845e-03
128	9.897163911986e-01	1.028360880142e-02	-1.483835662324e+06	3.137000156541e+00	4.797807188109e-08	1.096258355310e-03	5.641237108199e-08	9.187246055662e-03
129	9.934529541146e-01	6.547045885389e-03	1.162590560964e+06	2.902683876275e+00	3.245288689251e-08	7.577381969580e-04	3.858206185620e-08	5.789236653482e-03
130	9.963942275476e-01	3.605772452373e-03	-3.705940922528e+05	3.097231916290e+00	3.614101257754e-09	1.589375632866e-04	4.603949379905e-09	3.446826671035e-03
131	9.961171942485e-01	3.882805751463e-03	5.981721775935e+05	3.054742296762e+00	1.093401210734e-08	3.082338709143e-04	1.330506771422e-08	3.574547641469e-03
132	9.964974323320e-01	3.502567667955e-03	4.556869624393e+05	3.011076609709e+00	7.522989778408e-09	2.372438991344e-04	9.292686742311e-09	3.265306953144e-03
133	9.958189590282e-01	4.181040971762e-03	-5.618264302594e+05	2.974223108598e+00	6.820049622208e-09	2.272133357945e-04	8.335536602151e-09	3.953812480382e-03
134	9.961372918846e-01	3.862708115450e-03	5.848988518282e+05	2.815179534608e+00	1.090647076437e-08	3.077699252366e-04	1.327548258116e-08	3.554914008260e-03
135	9.967934859722e-01	3.206514027772e-03	-1.740026214596e+05	3.021012469843e+00	1.876696571347e-09	1.215395566327e-04	2.596935343961e-09	3.084969997507e-03
136	9.964023994363e-01	3.597600563700e-03	-3.729202842016e+05	3.016284753486e+00	3.588828383888e-09	1.584368804540e-04	4.575718369556e-09	3.439155518699e-03
137	9.964471869177e-01	3.552813082293e-03	-3.556662217731e+05	3.006865252027e+00	3.365063450055e-09	1.536573933504e-04	4.316137648662e-09	3.399148007742e-03
138	9.965050551658e-01	3.494944834165e-03	-3.355397122273e+05	2.935621750185e+00	3.092118851228e-09	1.478442850004e-04	4.000446545617e-09	3.347093456599e-03
139	9.969291743337e-01	3.070825666281e-03	-4.532866271614e+04	2.898539937702e+00	1.698842444468e-09	1.172314436181e-04	2.407925669381e-09	2.953590115895e-03
140	9.961695917712e-01	3.830408228757e-03	5.793870446428e+05	3.003044640096e+00	1.051297361321e-08	2.994889471956e-04	1.281063411985e-08	3.530895957953e-03
141	9.968850979260e-01	3.114902074036e-03	2.120080579252e+05	3.093926319562e+00	3.351906538588e-09	1.507221385064e-04	4.374069151743e-09	2.964172209554e-03
142	9.941769195979e-01	5.823080402119e-03	1.039563398837e+06	2.885816459728e+00	2.688067131976e-08	6.412476011952e-04	3.204088981516e-08	5.181773879363e-03
143	9.967102840155e-01	3.289715984526e-03	-2.012757005174e+05	3.285861446309e+00	2.110986399326e-09	1.265121843682e-04	2.861208668607e-09	3.163198827963e-03
144	9.969568436392e-01	3.043156360811e-03	6.972024543745e+04	2.928879965958e+00	2.145028488987e-09	1.260657156666e-04	2.945196614605e-09	2.917085554919e-03
145	9.968804144551e-01	3.119585544901e-03	2.176594411345e+05	2.862251240569e+00	3.570974656486e-09	1.553509699245e-04	4.635795064248e-09	2.964226368206e-03
146	9.967554218206e-01	3.244578179406e-03	-2.098424511905e+05	2.866345487080e+00	2.021698286538e-09	1.247840519232e-04	2.764687520335e-09	3.119789341097e-03
147	9.966718010700e-01	3.328198930016e-03	-2.591741785822e+05	2.863335218284e+00	2.346052668343e-09	1.318283080594e-04	3.138029763859e-09	3.196365137875e-03
148	9.969468468627e-01	3.053153137304e-03	2.445174791944e+04	3.076279449095e+00	1.865756694314e-09	1.203744272809e-04	2.609262010402e-09	2.932774235004e-03
149	9.964555667165e-01	3.544433283534e-03	-3.523217854966e+05	3.005580703234e+00	3.323640279439e-09	1.527718306087e-04	4.268095106325e-09	3.391653861190e-03
150	9.968677711604e-01	3.132228839617e-03	-1.206397329225e+05	2.906246372768e+00	1.704910345314e-09	1.177069549953e-04	2.404911448173e-09	3.014517774800e-03
151	9.915829274427e-01	8.417072557335e-03	-1.277659724490e+06	3.024620556230e+00	3.476043937847e-08	8.175950556905e-04	4.096181191561e-08	7.599401779393e-03
152	9.969512704591e-01	3.048729540880e-03	6.100734394970e+04	3.071129841824e+00	2.045324291468e-09	1.239787067795e-04	2.824500049428e-09	2.924745964276e-03
153	9.942912387922e-01	5.708761207755e-03	-8.852345601859e+05	3.023615765202e+00	1.635282811473e-08	4.289979898187e-04	1.945578658216e-08	5.279727409322e-03
154	9.925576771803e-01	7.442322819737e-03	1.298840318830e+06	2.924055335776e+00	3.920776203085e-08	8.990115800752e-04	4.650976425280e-08	6.543225522136e-03
155	9.968814078655e-01	3.118592134507e-03	-1.037231626324e+05	2.949412207238e+00	1.682796472894e-09	1.171551696299e-04	2.380522468359e-09	3.001432901558e-03
156	9.908237852259e-01	9.176214774060e-03	-1.372156035450e+06	2.933567222662e+00	4.014090807028e-08	9.311072047629e-04	4.725228404240e-08	8.245020176105e-03
157	9.969260274797e-01	3.073972520284e-03	-3.718772868174e+04	3.026397736362e+00	1.698322497108e-09	1.171553851440e-04	2.406068624560e-09	2.956813030748e-03
158	9.957165179756e-01	4.283482024442e-03	-5.942344635347e+05	2.859162839471e+00	7.438136066731e-09	2.403717820983e-04	9.056944255758e-09	4.043093747264e-03
159	9.968099665660e-01	3.190033434042e-03	2.820917204067e+05	3.175633382147e+00	4.199489446431e-09	1.681800292160e-04	5.373898863803e-09	3.021843831438e-03
160	9.957488657995e-01	4.251134200549e-03	-5.772461209842e+05	3.033723087475e+00	7.220742305874e-09	2.356908431898e-04	8.801633520470e-09	4.015427334983e-03
