# MonteCarloResult saved 2026-02-11T06:27:59.990925
# n_shots = 1000
# mean_fidelity = 9.998138924480e-01
# std_fidelity = 2.697481160113e-04
# mean_infidelity = 1.861075519625e-04
# std_infidelity = 2.697481160113e-04
# mean_branch_XYZ = 8.447395047440e-09
# std_branch_XYZ = 1.230900278666e-08
# mean_branch_AL = 1.776982352804e-04
# std_branch_AL = 2.589078565778e-04
# mean_branch_LG = 9.921990586614e-09
# std_branch_LG = 1.445752242432e-08
# mean_branch_phase = 9.088512971592e-06
# std_branch_phase = 2.291215045156e-05
# columns: shot fidelity infidelity detuning_sample branch_XYZ branch_AL branch_LG branch_phase
0	9.999822913746e-01	1.770862541206e-05	2.488972041868e+05	7.901415770401e-10	1.673007496394e-05	9.289729719040e-10	9.768313335683e-07
1	9.997978665581e-01	2.021334419167e-04	-8.494736712840e+05	9.457715395342e-09	1.985882741634e-04	1.110570313756e-08	3.524604334752e-06
2	9.998918709606e-01	1.081290393562e-04	6.129791105420e+05	4.774198692518e-09	1.007040315848e-04	5.609852164460e-09	7.414623720576e-06
3	9.998295858838e-01	1.704141162063e-04	7.682665128425e+05	7.483078983655e-09	1.577611018819e-04	8.792188968863e-09	1.263673905649e-05
4	9.992949964196e-01	7.050035803640e-04	-1.593633032048e+06	3.382018281964e-08	7.107493924840e-04	3.971851235749e-08	0.000000000000e+00
5	9.996839955652e-01	3.160044348002e-04	-1.063638568828e+06	1.489272956769e-08	3.128269884203e-04	1.748874990283e-08	3.145064900392e-06
6	9.999968859100e-01	3.114090002199e-06	1.044218425698e+05	1.386421325242e-10	2.961394257428e-06	1.632178691878e-10	1.523938847690e-07
7	9.999811532721e-01	1.884672790786e-05	-2.583114052633e+05	8.664645091558e-10	1.811493080430e-05	1.016788435287e-09	7.299138506218e-07
8	9.999999477959e-01	5.220407850448e-08	-1.372342217669e+04	2.644288723952e-12	4.901423588523e-08	3.051897395249e-12	3.184146433130e-09
9	9.998637135914e-01	1.362864086193e-04	-6.967782993742e+05	6.344427137645e-09	1.331623834997e-04	7.449470796234e-09	3.110231221666e-06
10	9.998511905223e-01	1.488094777023e-04	7.183046565268e+05	6.546106030356e-09	1.380272236281e-04	7.691465593062e-09	1.076801650267e-05
11	9.998837948763e-01	1.162051236967e-04	6.353114118949e+05	5.126812808086e-09	1.081320249281e-04	6.024103664609e-09	8.061947852129e-06
12	9.999991674943e-01	8.325057212488e-07	5.393480413613e+04	3.668969363236e-11	7.946435336510e-07	4.328500334205e-11	3.778221290088e-08
13	9.997543959667e-01	2.456040333244e-04	9.207465006050e+05	1.072488099759e-08	2.260292426119e-04	1.260047229421e-08	1.955146535917e-05
14	9.999582244995e-01	4.177550045104e-05	3.818682179269e+05	1.858241574895e-09	3.925813687474e-05	2.184014077920e-09	2.513321320644e-06
15	9.998617197007e-01	1.382802992852e-04	-7.018821910566e+05	6.438330340847e-09	1.351355543199e-04	7.559748503529e-09	3.130746886450e-06
16	9.999740459884e-01	2.595401155958e-05	3.012008361126e+05	1.156877853682e-09	2.446803386435e-05	1.359920087554e-09	1.483460897292e-06
17	9.998280062371e-01	1.719937628823e-04	-7.832288189491e+05	8.029677157575e-09	1.685764051270e-04	9.428607469719e-09	3.399899470690e-06
