# MonteCarloResult saved 2026-02-10T12:41:07.075568
# n_shots = 500
# mean_fidelity = 9.974220106749e-01
# std_fidelity = 3.597876617158e-03
# mean_infidelity = 2.577989325115e-03
# std_infidelity = 3.597876617158e-03
# mean_branch_XYZ = 6.422910982353e-08
# std_branch_XYZ = 8.972678100253e-08
# mean_branch_AL = 1.351748845855e-03
# std_branch_AL = 1.888171186090e-03
# mean_branch_LG = 7.535806380641e-08
# std_branch_LG = 1.052738958313e-07
# mean_branch_phase = 1.226100892086e-03
# std_branch_phase = 1.709592449737e-03
# columns: shot fidelity infidelity detuning_sample branch_XYZ branch_AL branch_LG branch_phase
50	9.997639752534e-01	2.360247466041e-04	2.361567985230e+05	5.899441201467e-09	1.235788948860e-04	6.922290260894e-09	1.124330299866e-04
51	9.988724456288e-01	1.127554371225e-03	5.156451176739e+05	2.817645767710e-08	5.917181778986e-04	3.306001532406e-08	5.357749568533e-04
52	9.941346108349e-01	5.865389165146e-03	-1.190225404886e+06	1.454396832355e-07	3.063839642459e-03	1.706367639860e-07	2.801233446240e-03
53	9.997141240911e-01	2.858759089281e-04	-2.611119536668e+05	7.103549878237e-09	1.501335879139e-04	8.333670710548e-09	1.357268837936e-04
54	9.993817592687e-01	6.182407313463e-04	-3.842070115457e+05	1.536491103793e-08	3.242996515618e-04	1.802613991950e-08	2.939076887335e-04
55	9.988613176933e-01	1.138682306737e-03	-5.218444281915e+05	2.829451557552e-08	5.967489767950e-04	3.319567992949e-08	5.418718397469e-04
56	9.997881727508e-01	2.118272491667e-04	-2.247400675379e+05	5.262595094430e-09	1.113009019771e-04	6.173833642492e-09	1.005149107608e-04
57	9.936413205218e-01	6.358679478177e-03	1.221089126640e+06	1.591501471409e-07	3.346279685439e-03	1.867294412317e-07	3.012053913149e-03
58	9.979137960091e-01	2.086203990868e-03	-7.072230548010e+05	5.181531391768e-08	1.092218082562e-03	6.079141929934e-08	9.938733015726e-04
59	9.973411434771e-01	2.658856522860e-03	7.909034030078e+05	6.647752478467e-08	1.397084826621e-03	7.799826233419e-08	1.261627220451e-03
60	9.922009667579e-01	7.799033242082e-03	-1.374591740979e+06	1.932489783148e-07	4.070510766402e-03	2.267294734822e-07	3.728102497228e-03
61	9.996862947745e-01	3.137052255036e-04	-2.735388110001e+05	7.795400435788e-09	1.647243137405e-04	9.145364078268e-09	1.489639709985e-04
62	9.999251946735e-01	7.480532653770e-05	1.329389967576e+05	1.872238440210e-09	3.907707332793e-05	2.197011144180e-09	3.572418396018e-05
63	9.990279875690e-01	9.720124310078e-04	4.788346600878e+05	2.428854630542e-08	5.099870624303e-04	2.849834319640e-08	4.619725816879e-04
64	9.985680101111e-01	1.431989888884e-03	5.809398915099e+05	3.578758926086e-08	7.517344085173e-04	4.199010787685e-08	6.801777026699e-04
65	9.982172130828e-01	1.782786917243e-03	6.480171999210e+05	4.456006478449e-08	9.361861116613e-04	5.228277077136e-08	8.465039627462e-04
66	9.996598601535e-01	3.401398464526e-04	-2.848435525255e+05	8.452561414700e-09	1.785822465793e-04	9.916360279618e-09	1.615392309516e-04
67	9.994026220133e-01	5.973779867151e-04	-3.776554587544e+05	1.484643694263e-08	3.133720159433e-04	1.741784779543e-08	2.839737064870e-04
68	9.979139846121e-01	2.086015387939e-03	7.008067886338e+05	5.214478130761e-08	1.095676073738e-03	6.118183700240e-08	9.902259875830e-04
69	9.998975868981e-01	1.024131019433e-04	-1.562600680285e+05	2.542429077612e-09	5.388655630654e-05	2.982532497652e-09	4.852102067514e-05
70	9.954938266294e-01	4.506173370605e-03	-1.041998563238e+06	1.117973082169e-07	2.355426954385e-03	1.311655791489e-07	2.150503453333e-03
71	9.964372775036e-01	3.562722496448e-03	-9.256849643394e+05	8.842651182173e-08	1.863274853056e-03	1.037456424896e-07	1.699255471238e-03
72	9.976488539456e-01	2.351146054429e-03	-7.510215822275e+05	5.838817983898e-08	1.230657699474e-03	6.850304577378e-08	1.120361463729e-03
73	9.993013156314e-01	6.986843685999e-04	4.060879007049e+05	1.745779953891e-08	3.664114168261e-04	2.048383197501e-08	3.322350101422e-04
74	9.999426997021e-01	5.730029786433e-05	1.163353479916e+05	1.434823952081e-09	2.991202467578e-05	1.683760335229e-09	2.738515460426e-05
75	9.986505088678e-01	1.349491132154e-03	5.639981660952e+05	3.372486635998e-08	7.083659838635e-04	3.956993102148e-08	6.410518534935e-04
76	9.994897260862e-01	5.102739137577e-04	-3.489859814890e+05	1.268161114564e-08	2.677418182026e-04	1.487800132528e-08	2.425045359426e-04
77	9.999290147433e-01	7.098525670213e-05	1.294974534851e+05	1.776789402515e-09	3.707670888380e-05	2.085014218749e-09	3.390468601471e-05
78	9.988927514808e-01	1.107248519231e-03	5.109910483195e+05	2.766886441690e-08	5.810472629671e-04	3.246445836969e-08	5.261411229416e-04
79	9.997322765324e-01	2.677234675683e-04	-2.526786123156e+05	6.652262453139e-09	1.406154049499e-04	7.804211873813e-09	1.270936061441e-04
80	9.994103692326e-01	5.896307673534e-04	3.731004499695e+05	1.473293411977e-08	3.091469349096e-04	1.728673837610e-08	2.804518127713e-04
81	9.987779701861e-01	1.222029813896e-03	-5.406704351556e+05	3.036443400229e-08	6.403580721201e-04	3.562420159025e-08	5.816057531402e-04
82	9.996313701710e-01	3.686298289638e-04	-2.965474972788e+05	9.160798473491e-09	1.935160886417e-04	1.074728142266e-08	1.750938322422e-04
83	9.995925070817e-01	4.074929182710e-04	-3.118088904793e+05	1.012686678769e-08	2.138848400542e-04	1.188069848589e-08	1.935860706516e-04
84	9.960362354622e-01	3.963764537843e-03	-9.767786718180e+05	9.836298813191e-08	2.072525055633e-03	1.154036725086e-07	1.891025715550e-03
85	9.993297027368e-01	6.702972632062e-04	3.977659837155e+05	1.674847809100e-08	3.515040148285e-04	1.965158349895e-08	3.187568483162e-04
86	9.993843020482e-01	6.156979518248e-04	-3.834144453253e+05	1.530171938859e-08	3.229678059656e-04	1.795200122556e-08	2.926968921386e-04
87	9.999995431347e-01	4.568652932635e-07	1.020537221808e+04	1.196613408613e-11	2.261358821251e-07	1.407295247972e-11	2.307033720518e-07
88	9.993467585846e-01	6.532414153950e-04	3.926806446827e+05	1.632230525085e-08	3.425475900764e-04	1.915155370091e-08	3.106583514597e-04
89	9.994365557994e-01	5.634442005664e-04	3.647329561758e+05	1.407866684242e-08	2.953982404931e-04	1.651908319572e-08	2.680153623233e-04
90	9.987470572764e-01	1.252942723590e-03	5.434959322408e+05	3.131103420899e-08	6.576171511774e-04	3.673779788306e-08	5.952575235807e-04
91	9.999728977469e-01	2.710225310998e-05	-8.044433140121e+04	6.709297989587e-10	1.431518462843e-05	7.869666036017e-10	1.278561058514e-05
92	9.994991115152e-01	5.008884847528e-04	-3.457560255227e+05	1.244833814649e-08	2.628245517085e-04	1.460431797751e-08	2.380368803882e-04
93	9.999822603183e-01	1.773968169050e-05	-6.511495789262e+04	4.385213650970e-10	9.386693707270e-06	5.143308144696e-10	8.352035131049e-06
94	9.921600216806e-01	7.839978319429e-03	-1.378238540087e+06	1.942607374015e-07	4.091813802297e-03	2.279165301416e-07	3.747742339865e-03
95	9.942144079493e-01	5.785592050686e-03	-1.182021857193e+06	1.434654506830e-07	3.022269002001e-03	1.683204785149e-07	2.763011262756e-03
96	9.951585168695e-01	4.841483130480e-03	-1.080399680120e+06	1.200995897363e-07	2.530253382172e-03	1.409062921586e-07	2.310968742426e-03
97	9.972367034306e-01	2.763296569421e-03	-8.145652599262e+05	6.860997926564e-08	1.445941603336e-03	8.049580254079e-08	1.317205860303e-03
98	9.995485017841e-01	4.514982159086e-04	3.265412211799e+05	1.128189934814e-08	2.366331471446e-04	1.323761488985e-08	2.148405492498e-04
99	9.977194024392e-01	2.280597560784e-03	-7.396080505576e+05	5.663812082036e-08	1.193798023067e-03	6.644978527946e-08	1.086676449811e-03
100	9.996000938513e-01	3.999061487082e-04	-3.088885024246e+05	9.938276259204e-09	2.099087082563e-04	1.165943889242e-08	1.899758427368e-04
101	9.952027666850e-01	4.797233314961e-03	1.061227979672e+06	1.200206233481e-07	2.523214519065e-03	1.408195042588e-07	2.273757955767e-03
102	9.996450127610e-01	3.549872389863e-04	-2.910014312986e+05	8.821657812320e-09	1.863651311544e-04	1.034939309330e-08	1.686029367810e-04
103	9.984599099182e-01	1.540090081849e-03	6.024131078691e+05	3.849063047983e-08	8.085671499311e-04	4.516156286025e-08	7.314392797241e-04
104	9.975762522358e-01	2.423747764178e-03	-7.625920756429e+05	6.018905524434e-08	1.268587260640e-03	7.061592719444e-08	1.155029698556e-03
105	9.998818920231e-01	1.181079769403e-04	-1.678042918678e+05	2.932595558204e-09	6.212595243193e-05	3.440271418915e-09	5.597565164143e-05
106	9.974908134501e-01	2.509186549891e-03	-7.759914001984e+05	6.230820245609e-08	1.313219677878e-03	7.310222238475e-08	1.195831461588e-03
107	9.996784837404e-01	3.215162595980e-04	-2.769269933490e+05	7.989583442030e-09	1.688192782826e-04	9.373183865953e-09	1.526796185480e-04
108	9.979992562178e-01	2.000743782151e-03	6.863755265608e+05	5.001170373253e-08	1.050821154705e-03	5.867912117705e-08	9.498139366215e-04
109	9.917886718772e-01	8.211328122842e-03	-1.410899659493e+06	2.034357423157e-07	4.284996750609e-03	2.386811992212e-07	3.925889255292e-03
110	9.994667363000e-01	5.332636999957e-04	3.548433530484e+05	1.332463233301e-08	2.795536418854e-04	1.563436994147e-08	2.536810991081e-04
111	9.998404310671e-01	1.595689328813e-04	1.941857896638e+05	3.989719677244e-09	8.349072037280e-05	4.681556229508e-09	7.606954123256e-05
112	9.990147274092e-01	9.852725907757e-04	-4.853100553464e+05	2.448410477080e-08	5.164666463544e-04	2.872513924212e-08	4.687527351773e-04
113	9.942227561877e-01	5.777243812333e-03	-1.181160430323e+06	1.432589038092e-07	3.017919820028e-03	1.680781456146e-07	2.759012655255e-03
114	9.999852635845e-01	1.473641547323e-05	5.891639820064e+04	3.705130955563e-10	7.653192082495e-06	4.348789210154e-10	7.082417998715e-06
115	9.992170068727e-01	7.829931273102e-04	-4.324971052803e+05	1.945881458870e-08	4.105766614066e-04	2.282926164466e-08	3.723741778274e-04
116	9.998471507566e-01	1.528492433793e-04	1.900532078268e+05	3.821870935968e-09	7.996837844308e-05	4.484613009434e-09	7.287255845230e-05
117	9.999986263492e-01	1.373650763248e-06	1.784914035882e+04	3.522509269562e-11	6.970047569995e-07	4.138295302400e-11	6.765693982026e-07
118	9.926956885145e-01	7.304311485542e-03	1.308355567389e+06	1.828585020850e-07	3.844990915701e-03	2.145459812396e-07	3.458923165358e-03
119	9.998396749657e-01	1.603250343180e-04	-1.955090490248e+05	3.982154291965e-09	8.428202375636e-05	4.671611071823e-09	7.603435679623e-05
120	9.970902282288e-01	2.909771771241e-03	-8.360071729850e+05	7.224185076735e-08	1.522430746793e-03	8.475690983982e-08	1.387184025687e-03
121	9.999092467830e-01	9.075321695740e-05	1.464348646141e+05	2.270686463632e-09	4.742962902670e-05	2.664535247295e-09	4.331865270899e-05
122	9.998633549080e-01	1.366450919682e-04	1.796963912068e+05	3.417107021846e-09	7.147527122525e-05	4.009687261835e-09	6.516239394867e-05
123	9.947478683876e-01	5.252131612402e-03	1.110203562319e+06	1.314177704862e-07	2.762941127720e-03	1.541915707057e-07	2.488904875340e-03
124	9.980239979900e-01	1.976002010000e-03	6.821306323248e+05	4.939280915630e-08	1.037807010986e-03	5.795297899838e-08	9.380876532256e-04
125	9.996402929179e-01	3.597070820538e-04	2.914973094028e+05	8.988879418162e-09	1.884617072480e-04	1.054718721588e-08	1.712258387392e-04
126	9.939087119574e-01	6.091288042593e-03	1.195246419388e+06	1.524476978820e-07	3.205294485044e-03	1.788655877587e-07	2.885662244264e-03
127	9.960826597488e-01	3.917340251191e-03	-9.709984123631e+05	9.721290568833e-08	2.048306007752e-03	1.140543310608e-07	1.868822976202e-03
128	9.988582114866e-01	1.141788513410e-03	-5.225580660064e+05	2.837166106035e-08	5.983743085338e-04	3.328619045923e-08	5.433525470246e-04
129	9.976124794214e-01	2.387520578594e-03	-7.568402843333e+05	5.929045967827e-08	1.249661327797e-03	6.956164771678e-08	1.137730398689e-03
130	9.995751177213e-01	4.248822787021e-04	-3.184021396118e+05	1.055912194383e-08	2.229980141914e-04	1.238783238717e-08	2.018613175563e-04
131	9.947589415182e-01	5.241058481836e-03	-1.124496642740e+06	1.299905505903e-07	2.738529994862e-03	1.525109393802e-07	2.502245985484e-03
132	9.988585742916e-01	1.141425708351e-03	5.188002425925e+05	2.852321001619e-08	5.990078604806e-04	3.346685826159e-08	5.423558578021e-04
133	9.998618027278e-01	1.381972722263e-04	-1.815146300933e+05	3.432027491319e-09	7.267018600035e-05	4.026202256578e-09	6.551962799621e-05
134	9.940252981866e-01	5.974701813408e-03	-1.201375304912e+06	1.481439826450e-07	3.120782825372e-03	1.738096070027e-07	2.853597034447e-03
135	9.971348046762e-01	2.865195323781e-03	-8.295393029719e+05	7.113661973507e-08	1.499154125733e-03	8.346019308704e-08	1.365886601235e-03
136	9.997224415400e-01	2.775584599671e-04	2.560825279865e+05	6.936879710604e-09	1.453633987330e-04	8.139540377410e-09	1.321799848140e-04
137	9.980096612552e-01	1.990338744849e-03	6.845935898036e+05	4.975142920693e-08	1.045348082439e-03	5.837374394197e-08	9.448825372368e-04
138	9.886276624509e-01	1.137233754906e-02	1.630957926139e+06	2.849276229055e-07	5.992150981024e-03	3.343014945620e-07	5.379567338914e-03
139	9.757113852282e-01	2.428861477176e-02	2.380083918363e+06	6.095818986423e-07	1.282219544869e-02	7.152106326812e-07	1.146509453054e-02
140	9.995147981367e-01	4.852018632686e-04	3.384954641011e+05	1.212389262027e-08	2.543238320672e-04	1.422553315125e-08	2.308516817756e-04
141	9.972790083920e-01	2.720991607957e-03	-8.082686789682e+05	6.756093781059e-08	1.423847996349e-03	7.926501089246e-08	1.296996785659e-03
142	9.875641311723e-01	1.243586882775e-02	-1.741485442491e+06	3.076803455626e-07	6.479822967480e-03	3.609873692337e-07	5.955377192554e-03
143	9.997976459669e-01	2.023540330605e-04	2.186704944791e+05	5.058414357248e-09	1.059219462613e-04	5.935490754262e-09	9.642109289402e-05
144	9.981597830897e-01	1.840216910312e-03	-6.640217409353e+05	4.571122554165e-08	9.636461007614e-04	5.362979385540e-08	8.764714685312e-04
145	9.995176973611e-01	4.823026388887e-04	-3.392696624709e+05	1.198638286949e-08	2.530865681049e-04	1.406233751809e-08	2.291900220635e-04
146	9.989544952498e-01	1.045504750213e-03	-4.999692898752e+05	2.598023919810e-08	5.479897635809e-04	3.048046875860e-08	4.974585259238e-04
147	9.999445530156e-01	5.544698436599e-05	-1.149999797591e+05	1.375073306641e-09	2.921841671013e-05	1.613022249579e-09	2.622557956031e-05
148	9.967754018053e-01	3.224598194685e-03	8.707076720977e+05	8.063746746584e-08	1.694880975904e-03	9.461191425408e-08	1.529541969399e-03
149	9.999303426563e-01	6.965734368791e-05	1.282794826932e+05	1.743609128002e-09	3.638138910331e-05	2.046081459118e-09	3.327216489401e-05
150	9.999295926272e-01	7.040737279218e-05	-1.295751700475e+05	1.746869949723e-09	3.707857679522e-05	2.049200097400e-09	3.332499992691e-05
151	9.970211350470e-01	2.978864952965e-03	-8.459365776005e+05	7.395486941942e-08	1.558507405152e-03	8.676671613541e-08	1.420196826227e-03
152	9.922757767821e-01	7.724223217923e-03	-1.367904625406e+06	1.914003482419e-07	4.031586992042e-03	2.245605494690e-07	3.692220264984e-03
153	9.993392543955e-01	6.607456044667e-04	-3.972231521771e+05	1.642118667841e-08	3.465614834029e-04	1.926540072017e-08	3.141484344764e-04
154	9.999919474813e-01	8.052518685187e-06	-4.393034530096e+04	1.983181590773e-10	4.279895787245e-06	2.325657134350e-10	3.772192014069e-06
155	9.910941131070e-01	8.905886893017e-03	1.444070063427e+06	2.230289086686e-07	4.690011168043e-03	2.616770835370e-07	4.215391018982e-03
156	9.999520498319e-01	4.795016810366e-05	1.064100646984e+05	1.201142947244e-09	2.501832656797e-05	1.409562213354e-09	2.292923083053e-05
157	9.972608639658e-01	2.739136034187e-03	8.027154793378e+05	6.848655972015e-08	1.439335486131e-03	8.035543439195e-08	1.299651706062e-03
158	9.993035727596e-01	6.964272403654e-04	-4.078316799285e+05	1.730785724258e-08	3.652479929782e-04	2.030567557888e-08	3.311416338544e-04
159	9.961076036228e-01	3.892396377178e-03	-9.678787641881e+05	9.659494708515e-08	2.035292676918e-03	1.133293072885e-07	1.856893776005e-03
160	9.974109056415e-01	2.589094358518e-03	-7.883209698223e+05	6.429001900709e-08	1.354959240205e-03	7.542739456005e-08	1.233995400899e-03
161	9.985340556109e-01	1.465944389075e-03	-5.923748678997e+05	3.642091759139e-08	7.679481403129e-04	4.272995049855e-08	6.979170978935e-04
162	9.870703806249e-01	1.292961937507e-02	1.738564067450e+06	3.240290775360e-07	6.814733307278e-03	3.801783499868e-07	6.114181860361e-03
163	9.981215271151e-01	1.878472884861e-03	-6.709202128740e+05	4.666063037170e-08	9.836440779568e-04	5.474368316689e-08	8.947274025904e-04
164	9.980079335467e-01	1.992066453333e-03	6.848897958688e+05	4.979464645883e-08	1.046256857389e-03	5.842445026401e-08	9.457013768473e-04
165	9.977321718071e-01	2.267828192850e-03	-7.375236412452e+05	5.632134581410e-08	1.187126077616e-03	6.607812837387e-08	1.080579715760e-03
166	9.975395178341e-01	2.460482165917e-03	7.609219627173e+05	6.151352424635e-08	1.292692109947e-03	7.217406732307e-08	1.167656368379e-03
167	9.995813980040e-01	4.186019960005e-04	3.144333730487e+05	1.046010268876e-08	2.193678669313e-04	1.227339229351e-08	1.992113955743e-04
168	9.999313554060e-01	6.864459403222e-05	-1.279440418247e+05	1.703058137298e-09	3.615256039907e-05	1.997801490453e-09	3.248833277352e-05
169	9.999953872575e-01	4.612742512511e-06	-3.329540568870e+04	1.131849168484e-10	2.462318428744e-06	1.327106064563e-10	2.150178188244e-06
170	9.988040959039e-01	1.195904096056e-03	-5.348398155417e+05	2.971562801889e-08	6.266891750525e-04	3.486299296306e-08	5.691503423822e-04
171	9.994377150902e-01	5.622849097748e-04	3.643580592981e+05	1.404970253693e-08	2.947895985910e-04	1.648509921506e-08	2.674647763820e-04
172	9.994214735536e-01	5.785264464316e-04	-3.716369174293e+05	1.437793320934e-08	3.034973432820e-04	1.686818293944e-08	2.749978570335e-04
173	9.958380215515e-01	4.161978448493e-03	-1.001092056549e+06	1.032729495566e-07	2.175920817635e-03	1.211643165752e-07	1.985833193592e-03
174	9.954780391769e-01	4.521960823098e-03	-1.043837416760e+06	1.121882505183e-07	2.363659343417e-03	1.316242550005e-07	2.158057667175e-03
175	9.999158876787e-01	8.411232127670e-05	1.409722429477e+05	2.104772954698e-09	4.395124781171e-05	2.469858933073e-09	4.015649883310e-05
176	9.929020102604e-01	7.097989739622e-03	1.289823987527e+06	1.776850641616e-07	3.736165254863e-03	2.084760911340e-07	3.361438323604e-03
177	9.999277096748e-01	7.229032520695e-05	1.306834042380e+05	1.809398467044e-09	3.776008553095e-05	2.123276706759e-09	3.452630700082e-05
178	9.999606456943e-01	3.935430574908e-05	-9.690545637266e+04	9.752312716197e-10	2.075945935499e-05	1.143949231565e-09	1.859272721359e-05
179	9.997693239276e-01	2.306760724298e-04	2.334668180986e+05	5.765841855694e-09	1.207738286876e-04	6.765534781285e-09	1.098897123655e-04
180	9.951524163255e-01	4.847583674540e-03	1.066760624104e+06	1.212820075219e-07	2.549746115442e-03	1.422994636398e-07	2.297573977627e-03
181	9.998641167248e-01	1.358832751913e-04	1.791947181988e+05	3.398077319357e-09	7.107600939087e-05	3.987358907836e-09	6.479988036422e-05
182	9.995279137797e-01	4.720862203338e-04	-3.356511520823e+05	1.173244710925e-08	2.477334928911e-04	1.376441224431e-08	2.243272305834e-04
183	9.965260083849e-01	3.473991615117e-03	9.036322059111e+05	8.688093362188e-08	1.826191779628e-03	1.019372782521e-07	1.647611017277e-03
